job_sector,year,passers,examinees,passing_rate,source,,,
Electronics Engineering,2025,1280,2820,45.390071,https://www.thesummitexpress.com/2025/04/full-results-april-2025-electronics-engineering-ece-board-exam-list-of-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20April,the%20last%20day%20of%20examhttps://www.prcboard.com/ece-results-april-2025-electronics-engineering-licensure-exam-list-of-passers#:~:text=ECELE%20RESULTS%202025%20%E2%80%93%20The,the%20last%20day%20of%20exams,
Environmental Planning,2024,258,348,74.137931,https://www.philstar.com/campus/exam-results/2024/08/22/2379819/environmental-planners-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Lucena%20this%20August%202024,,
Fisheries Technology,2024,1005,1509,66.600398,https://www.thesummitexpress.com/2024/10/fple-results-october-2024-fisheries-professional-board-exam-list-of-passers.html#:~:text=As%20announced%2C%201%2C005%20out%20of,passed%20the%20exams,,
Food Technology,2025,586,931,62.943072,https://www.prcboard.com/ftle-results-august-2025-food-technologist-licensure-exam-passers#:~:text=PRC%20announced%20that%20586%20out,passed%20the%20August%2020225%20FTLE,,
Forestry,2024,928,1574,58.958069,https://www.philstar.com/exam-results/2024/11/05/2398039/foresters-licensure-examination,and%20Zamboanga%20last%20October%202024,,
Geodetic Engineering,2024,650,1343,48.399106,https://www.philstar.com/exam-results/2024/10/28/2396024/geodetic-engineers-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,and%20Zamboanga%20this%20October%202024,,
Geology,2024,236,349,67.621777,https://www.philstar.com/exam-results/2024/11/22/2402354/geologists-computer-based-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,this%20November%202024,,
Guidance and Counseling,2025,496,744,66.666667,file:///home/oai/redirect.html#:~:text=GCLE%20RESULTS%202025%20%E2%80%94The%20August,successfully%20passed%20the%E2%80%A6%20Read%20more,,
Interior Design,2024,119,400,29.75,https://www.gmanetwork.com/news/topstories/nation/914279/119-pass-july-2024-interior-designers-licensure-exam/story/#:~:text=According%20to%20the%20PRC%2C%20119,in%20Metro%20Manila%20and%20Cebu,,
Landscape Architecture,2024,91,142,64.084507,https://upd.edu.ph/upd-tops-latest-landscape-architecture-licensure-exam/#:~:text=The%20PRC%20announced%20that%2091,National%20Capital%20Region%20and%20Cebu,,
Library Science,2025,629,919,68.443961,file:///home/oai/redirect.html#:~:text=LLE%20RESULTS%202025%E2%80%94The%20results%20of,the%20last%20day%20of%20exams,,
Mechanical Engineering,2025,4643,10126,45.852262,https://www.prcboard.com/mele-results-august-2025-mechanical-engineer-licensure-exam-list-of-passers#:~:text=MELE%20RESULTS%202025%E2%80%94The%20August%202025,the%20last%20day%20of%20examshttps://www.prcboard.com/mele-results-august-2025-mechanical-engineer-licensure-exam-list-of-passers#:~:text=In%20the%20most%20recent%20MELE,overall%20passing%20rate,
Medical Technology,2025,3360,4720,71.186441,file:///home/oai/redirect.html#:~:text=The%20Professional%20Regulation%20Commission%20,examinee%20was%20withheld%20pending%20final,,
Medicine,2025,1901,3827,49.673373,https://www.thesummitexpress.com/2025/04/ple-result-march-april-2025-physician-licensure-exam-list-of-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20March,working%20days%20after%20the%20exam,,
Metallurgical Engineering,2024,41,67,61.19403,https://www.thesummitexpress.com/2024/10/full-results-october-2024-metallurgical-engineer-board-exam-list-of-passers-top-10.html#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20October,working%20day%20after%20the%20exam,,
Midwifery,2025,1975,3444,57.346109,https://www.prcboard.com/mle-results-april-2025-midwife-licensure-exam-list-of-passers#:~:text=MLE%20RESULTS%202025%20%E2%80%93%20The,the%20last%20day%20of%20exams,,
Mining Engineering,2024,259,365,70.958904,https://www.philstar.com/campus/exam-results/2024/11/29/2408293/mining-engineers-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,in%20October%20and%20November%202024,,
Naval Architecture and Marine Engineering,2024,43,94,45.744681,https://www.philstar.com/campus/exam-results/2024/10/11/2391823/naval-architects-computer-based-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%C2%A0%20The%20Professional,this%20October%202024,,
Nursing,2025,6935,10770,64.391829,https://mb.com.ph/2025/05/15/may-2025-nle-results-prc-announces-6935-nursing-board-exam-passers#:~:text=The%20Professional%20Regulation%20Commission%20,across%2018%20testing%20centers%20nationwide,,
Nutrition and Dietetics,2024,843,1209,69.727047,https://boardexams.ph/list-of-passers/november-2024-nutritionist-dietitians-licensure-exam-ndle/#:~:text=The%20Professional%20Regulation%20Commission%20,Baguio%2C%C2%A0Cebu%2C%C2%A0Davao%2C%C2%A0Legazpi%2C%C2%A0Lucena%2C%C2%A0Rosales%C2%A0and%C2%A0Zamboanga%C2%A0this%C2%A0November%202024,,
Occupational Therapy,2025,101,239,42.259414,https://www.prc.gov.ph/article/june-2025-occupational-therapists-licensure-examination-results-released-two-2-working-days,,,
Optometry,2024,297,327,90.825688,https://tribune.net.ph/2024/10/20/mcu-tops-optometrists-exam-passers#:~:text=The%20Caloocan,15%20percent,,
Pharmacy,2025,1150,1907,60.304143,file:///home/oai/redirect.html#:~:text=PRC%20announced%20that%201%2C150%20out,passed%20the%20April%202025%20PHLE,,
Physical Therapy,2025,416,630,66.031746,https://www.prc.gov.ph/article/june-2025-physical-therapists-licensure-examination-results-released-two-2-working-days,,,
Professional Teachers,2025,55029,97035,56.710465,https://mb.com.ph/2025/05/24/march-2025-let-exam-results-now-out-prc-announces-55029-new-licensed-teachers#:~:text=The%20Professional%20Regulation%20Commission%20,licensed%20educators%20across%20the%20countryhttps://mb.com.ph/2025/05/24/march-2025-let-exam-results-now-out-prc-announces-55029-new-licensed-teachers#:~:text=Out%20of%20the%20total%20examinees%2C,27%20percent%20passing%20rate,
Psychology,2024,373,448,83.258929,https://www.thesummitexpress.com/2024/08/full-results-august-2024-psychology-board-exam-list-of-passers-top-10.html#:~:text=As%20announced%2C%20373%20out%20of,passed%20the%20exams,,
Psychometrician,2024,7478,10717,69.77699,https://boardexams.ph/list-of-passers/august-2024-psychometricians-licensure-exam/#:~:text=The%20Professional%20Regulation%20Commission%20,Baguio%2C%C2%A0Cebu%C2%A0and%C2%A0Davao%C2%A0this%C2%A0August%202024,,
Radiologic Technology,2024,2450,4257,57.552267,https://www.thesummitexpress.com/2024/12/rtle-results-december-2024-radtech-board-exam-rtle-list-of-passers.html#:~:text=As%20announced%2C%202%2C450%20out%20of,passed%20the%20RTLE,,
Real Estate Service,2024,2280,3204,71.161049,https://www.gmanetwork.com/news/topstories/nation/904421/1-337-pass-april-2024-real-estate-brokers-licensure-examination/story/#:~:text=A%20graduate%20of%20the%20University,examination%20held%20earlier%20this%20monthhttps://www.philstar.com/exam-results/2024/08/12/2377537/real-estate-appraisers-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,this%20August%202024https://www.philstar.com/exam-results/2025/01/17/2414949/real-estate-consultants-licensure-examination#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,Revalida
Respiratory Therapy,2024,1077,1383,77.874187,https://www.thesummitexpress.com/2024/02/full-results-february-2024-respiratory-therapist-board-exam-list-passers-top-10.html#:~:text=As%20announced%2C%201%2C077%20out%20of,passed%20the%20exams,,
Sanitary Engineering,2025,203,320,63.4375,https://www.thesummitexpress.com/2025/08/full-results-august-2025-sele-sanitary-engineer-board-exam-list-of-passers.html#:~:text=MANILA%2C%20Philippines%20%E2%80%93%20The%20August,2025%2C%20immediately%20after%20the%20examshttps://www.thesummitexpress.com/2025/08/full-results-august-2025-sele-sanitary-engineer-board-exam-list-of-passers.html#:~:text=In%20the%20February%202025%20Sanitary,15%20out%20of%2016,
Social Work,2024,4587,7113,64.487558,https://www.manilatimes.net/2024/09/24/news/64-of-takers-pass-social-worker-licensure-exam/1973725#:~:text=MANILA%2C%20Philippines%20%E2%80%94%20The%20Professional,Region%2C%20Baguio%2C%20Cebu%2C%20and%20Davao,,
Veterinary Medicine,2024,633,1349,46.923647,https://www.prc.gov.ph/node/7284,,,
Aeronautical Engineering,2024,579,1070,54.11215,https://www.prc.gov.ph/node/7508,,,
Agricultural Engineering,2024,1479,2625,56.342857,https://www.prc.gov.ph/node/7522,,,
